Date,Parameter,Level_m,Symbol
2014-06-24,Level,2.34699988365173,NA
2014-06-25,Level,2.33699989318848,NA
2014-06-26,Level,2.32399988174438,NA
2014-06-27,Level,2.31399989128113,NA
2014-06-28,Level,2.30800008773804,NA
2014-06-29,Level,2.30599999427795,NA
2014-06-30,Level,2.29399991035461,NA
2014-07-01,Level,2.27999997138977,NA
2014-07-02,Level,2.27300000190735,NA
2014-07-03,Level,2.27099990844727,NA
2014-07-04,Level,2.25999999046326,NA
2014-07-05,Level,2.25099992752075,NA
2014-07-06,Level,2.2409999370575,NA
2014-07-07,Level,2.23399996757507,NA
2014-07-08,Level,2.23099994659424,NA
2014-07-09,Level,2.23000001907349,NA
2014-07-10,Level,2.21499991416931,NA
2014-07-11,Level,2.19899988174438,NA
2014-07-12,Level,2.19000005722046,NA
2014-07-13,Level,2.1800000667572,NA
2014-07-14,Level,2.1710000038147,NA
2014-07-15,Level,2.16899991035461,NA
2014-07-16,Level,2.16300010681152,NA
2014-07-17,Level,2.15899991989136,NA
2014-07-18,Level,2.15000009536743,NA
2014-07-19,Level,2.14299988746643,NA
2014-07-20,Level,2.13899993896484,NA
2014-07-21,Level,2.12100005149841,NA
2014-07-22,Level,2.11999988555908,NA
2014-07-23,Level,2.11400008201599,NA
2014-07-24,Level,2.12100005149841,NA
2014-07-25,Level,2.10700011253357,NA
2014-07-26,Level,2.08899998664856,NA
2014-07-27,Level,2.0789999961853,NA
2014-07-28,Level,2.06800007820129,NA
2014-07-29,Level,2.06100010871887,NA
2014-07-30,Level,2.05699992179871,NA
2014-07-31,Level,2.05299997329712,NA
2014-08-01,Level,2.04099988937378,NA
2014-08-02,Level,2.03200006484985,NA
2014-08-03,Level,2.02600002288818,NA
2014-08-04,Level,2.01600003242493,NA
2014-08-05,Level,2.01600003242493,NA
2014-08-06,Level,2.01999998092651,NA
2014-08-07,Level,2.0090000629425,NA
2014-08-08,Level,1.99899995326996,NA
2014-08-09,Level,1.98699998855591,NA
2014-08-10,Level,1.97800004482269,NA
2014-08-11,Level,1.96599996089935,NA
2014-08-12,Level,1.96200001239777,NA
2014-08-13,Level,1.96000003814697,NA
2014-08-14,Level,1.9539999961853,NA
2014-08-15,Level,1.95099997520447,NA
2014-08-16,Level,1.95099997520447,NA
2014-08-17,Level,1.942999958992,NA
2014-08-18,Level,1.93700003623962,NA
2014-08-19,Level,1.92999994754791,NA
2014-08-20,Level,1.91299998760223,NA
2014-08-21,Level,1.90100002288818,NA
2014-08-22,Level,1.89800000190735,NA
2014-08-23,Level,1.88699996471405,NA
2014-08-24,Level,1.88900005817413,NA
2014-08-25,Level,1.89100003242493,NA
2014-08-26,Level,1.89100003242493,NA
2014-08-27,Level,1.88800001144409,NA
2014-08-28,Level,1.875,NA
2014-08-29,Level,1.86500000953674,NA
2014-08-30,Level,1.86199998855591,NA
2014-08-31,Level,1.86000001430511,NA
2014-09-01,Level,1.8639999628067,NA
2014-09-02,Level,1.85800004005432,NA
2014-09-03,Level,1.84899997711182,NA
2014-09-04,Level,1.83800005912781,NA
2014-09-05,Level,1.82799994945526,NA
2014-09-06,Level,1.82000005245209,NA
2014-09-07,Level,1.81700003147125,NA
2014-09-08,Level,1.80599999427795,NA
2014-09-09,Level,1.79799997806549,NA
2014-09-10,Level,1.78699994087219,NA
2014-09-11,Level,1.78299999237061,NA
2014-09-12,Level,1.78699994087219,NA
2014-09-13,Level,1.78199994564056,NA
2014-09-14,Level,1.77699995040894,NA
2014-09-15,Level,1.77300000190735,NA
2014-09-16,Level,1.76900005340576,NA
2014-09-17,Level,1.76499998569489,NA
2014-09-18,Level,1.76199996471405,NA
2014-09-19,Level,1.76999998092651,NA
2014-09-20,Level,1.75899994373322,NA
2014-09-21,Level,1.75399994850159,NA
2014-09-22,Level,1.75,NA
2014-09-23,Level,1.73699998855591,NA
2014-09-24,Level,1.73800003528595,NA
2014-09-25,Level,1.73599994182587,NA
2014-09-26,Level,1.73199999332428,NA
2014-09-27,Level,1.72500002384186,NA
2014-09-28,Level,1.72599995136261,NA
2014-09-29,Level,1.73300004005432,NA
2014-09-30,Level,1.7389999628067,NA
2014-10-01,Level,1.73699998855591,NA
2014-10-02,Level,1.72000002861023,NA
2014-10-03,Level,1.70899999141693,NA
2014-10-04,Level,1.71200001239777,NA
2014-10-05,Level,1.70700001716614,NA
2014-10-06,Level,1.71200001239777,NA
2014-10-07,Level,1.71000003814697,NA
2014-10-08,Level,1.7059999704361,NA
2014-10-09,Level,1.70299994945526,NA
2014-10-10,Level,1.70299994945526,NA
2014-10-11,Level,1.7059999704361,NA
2014-10-12,Level,1.69700002670288,NA
2014-10-13,Level,1.69599997997284,NA
2014-10-14,Level,1.69400000572205,NA
2014-10-15,Level,1.69099998474121,NA
2014-10-16,Level,1.67999994754791,NA
2014-10-17,Level,1.682000041008,NA
2014-10-18,Level,1.68900001049042,NA
2014-10-19,Level,1.69200003147125,NA
2014-10-20,Level,1.69799995422363,NA
2014-10-21,Level,1.69700002670288,NA
2014-10-22,Level,1.70500004291534,NA
2014-10-23,Level,1.71099996566772,NA
2014-10-24,Level,1.70500004291534,NA
2014-10-25,Level,1.7039999961853,NA
2014-10-26,Level,1.70500004291534,NA
2014-10-27,Level,1.692999958992,NA
2014-10-28,Level,1.69900000095367,NA
2014-10-29,Level,1.70799994468689,NA
2014-10-30,Level,1.70299994945526,NA
2014-10-31,Level,1.70700001716614,NA
2014-11-01,Level,1.70299994945526,NA
2014-11-02,Level,1.70799994468689,NA
2014-11-03,Level,1.70500004291534,NA
2014-11-04,Level,1.71800005435944,NA
2014-11-05,Level,1.7059999704361,NA
2014-11-06,Level,1.72500002384186,NA
2014-11-07,Level,1.71899998188019,NA
2014-11-08,Level,1.73300004005432,NA
2014-11-09,Level,1.75199997425079,NA
2014-11-10,Level,1.74600005149841,NA
2014-11-11,Level,1.74500000476837,NA
2014-11-12,Level,1.74500000476837,NA
2014-11-13,Level,1.75,NA
2014-11-14,Level,1.75300002098083,NA
2014-11-15,Level,1.74699997901917,NA
2014-11-16,Level,1.74500000476837,NA
2014-11-17,Level,1.74399995803833,NA
2014-11-18,Level,1.74300003051758,NA
2014-11-19,Level,1.74300003051758,NA
2014-11-20,Level,1.74600005149841,NA
2014-11-21,Level,1.74699997901917,NA
2014-11-22,Level,1.76199996471405,NA
2014-11-23,Level,1.75699996948242,NA
2014-11-24,Level,1.75600004196167,NA
2014-11-25,Level,1.75800001621246,NA
2014-11-26,Level,1.75100004673004,NA
2014-11-27,Level,1.76300001144409,NA
2014-11-28,Level,1.76600003242493,NA
2014-11-29,Level,1.75999999046326,NA
2014-11-30,Level,1.74600005149841,NA
2014-12-01,Level,1.75100004673004,NA
2014-12-02,Level,1.75499999523163,NA
2014-12-03,Level,1.75,NA
2014-12-04,Level,1.74500000476837,NA
2014-12-05,Level,1.74100005626678,NA
2014-12-06,Level,1.74699997901917,NA
2014-12-07,Level,1.73699998855591,NA
2014-12-08,Level,1.73500001430511,NA
2014-12-09,Level,1.73399996757507,NA
2014-12-10,Level,1.73800003528595,NA
2014-12-11,Level,1.74300003051758,NA
2014-12-12,Level,1.74899995326996,NA
2014-12-13,Level,1.74399995803833,NA
2014-12-14,Level,1.73699998855591,NA
2014-12-15,Level,1.7389999628067,NA
2014-12-16,Level,1.73699998855591,NA
2014-12-17,Level,1.7389999628067,NA
2014-12-18,Level,1.73300004005432,NA
2014-12-19,Level,1.73500001430511,NA
2014-12-20,Level,1.72899997234344,NA
2014-12-21,Level,1.74000000953674,NA
2014-12-22,Level,1.74199998378754,NA
2014-12-23,Level,1.73199999332428,NA
2014-12-24,Level,1.74199998378754,NA
2014-12-25,Level,1.74100005626678,NA
2014-12-26,Level,1.73800003528595,NA
2014-12-27,Level,1.74399995803833,NA
2014-12-28,Level,1.73699998855591,NA
2014-12-29,Level,1.73399996757507,NA
2014-12-30,Level,1.73000001907349,NA
2014-12-31,Level,1.72699999809265,NA
2015-01-01,Level,1.72399997711182,NA
2015-01-02,Level,1.72000002861023,NA
2015-01-03,Level,1.72099995613098,NA
2015-01-04,Level,1.71899998188019,NA
2015-01-05,Level,1.72399997711182,NA
2015-01-06,Level,1.73800003528595,NA
2015-01-07,Level,1.74000000953674,NA
2015-01-08,Level,1.73099994659424,NA
2015-01-09,Level,1.73300004005432,NA
2015-01-10,Level,1.73300004005432,NA
2015-01-11,Level,1.72899997234344,NA
2015-01-12,Level,1.72899997234344,NA
2015-01-13,Level,1.72800004482269,NA
2015-01-14,Level,1.72699999809265,NA
2015-01-15,Level,1.72300004959106,NA
2015-01-16,Level,1.73199999332428,NA
2015-01-17,Level,1.72300004959106,NA
2015-01-18,Level,1.72899997234344,NA
2015-01-19,Level,1.73300004005432,NA
2015-01-20,Level,1.72200000286102,NA
2015-01-21,Level,1.72300004959106,NA
2015-01-22,Level,1.72500002384186,NA
2015-01-23,Level,1.72599995136261,NA
2015-01-24,Level,1.72599995136261,NA
2015-01-25,Level,1.73399996757507,NA
2015-01-26,Level,1.74600005149841,NA
2015-01-27,Level,1.75999999046326,NA
2015-01-28,Level,1.75699996948242,NA
2015-01-29,Level,1.75800001621246,NA
2015-01-30,Level,1.78100001811981,NA
2015-01-31,Level,1.78199994564056,NA
2015-02-01,Level,1.78600001335144,NA
2015-02-02,Level,1.7940000295639,NA
2015-02-03,Level,1.80299997329712,NA
2015-02-04,Level,1.80400002002716,NA
2015-02-05,Level,1.7960000038147,NA
2015-02-06,Level,1.80200004577637,NA
2015-02-07,Level,1.817999958992,NA
2015-02-08,Level,1.81500005722046,NA
2015-02-09,Level,1.82700002193451,NA
2015-02-10,Level,1.82400000095367,NA
2015-02-11,Level,1.82299995422363,NA
2015-02-12,Level,1.8289999961853,NA
2015-02-13,Level,1.83800005912781,NA
2015-02-14,Level,1.84399998188019,NA
2015-02-15,Level,1.84300005435944,NA
2015-02-16,Level,1.84099996089935,NA
2015-02-17,Level,1.84500002861023,NA
2015-02-18,Level,1.84500002861023,NA
2015-02-19,Level,1.85000002384186,NA
2015-02-20,Level,1.85399997234344,NA
2015-02-21,Level,1.85099995136261,NA
2015-02-22,Level,1.85500001907349,NA
2015-02-23,Level,1.85300004482269,NA
2015-02-24,Level,1.85699999332428,NA
2015-02-25,Level,1.85399997234344,NA
2015-02-26,Level,1.85300004482269,NA
2015-02-27,Level,1.85800004005432,NA
2015-02-28,Level,1.85800004005432,NA
2015-03-01,Level,1.86099994182587,NA
2015-03-02,Level,1.85199999809265,NA
2015-03-03,Level,1.85300004482269,NA
2015-03-04,Level,1.85500001907349,NA
2015-03-05,Level,1.85800004005432,NA
2015-03-06,Level,1.86099994182587,NA
2015-03-07,Level,1.86099994182587,NA
2015-03-08,Level,1.86300003528595,NA
2015-03-09,Level,1.86500000953674,NA
2015-03-10,Level,1.86099994182587,NA
2015-03-11,Level,1.86000001430511,NA
2015-03-12,Level,1.86600005626678,NA
2015-03-13,Level,1.86300003528595,NA
2015-03-14,Level,1.89100003242493,NA
2015-03-15,Level,1.89300000667572,NA
2015-03-16,Level,1.89699995517731,NA
2015-03-17,Level,1.91199994087219,NA
2015-03-18,Level,1.92299997806549,NA
2015-03-19,Level,1.93900001049042,NA
2015-03-20,Level,1.94900000095367,NA
2015-03-21,Level,1.96599996089935,NA
2015-03-22,Level,1.97500002384186,NA
2015-03-23,Level,1.99300003051758,NA
2015-03-24,Level,2.00799989700317,NA
2015-03-25,Level,2.01999998092651,NA
2015-03-26,Level,2.04299998283386,NA
2015-03-27,Level,2.06900000572205,NA
2015-03-28,Level,2.09400010108948,NA
2015-03-29,Level,2.12599992752075,NA
2015-03-30,Level,2.1489999294281,NA
2015-03-31,Level,2.19300007820129,NA
2015-04-01,Level,2.21799993515015,NA
2015-04-02,Level,2.23699998855591,NA
2015-04-03,Level,2.25999999046326,NA
2015-04-04,Level,2.2960000038147,NA
2015-04-05,Level,2.3199999332428,NA
2015-04-06,Level,2.34400010108948,NA
2015-04-07,Level,2.3659999370575,NA
2015-04-08,Level,2.38599991798401,NA
2015-04-09,Level,2.40300011634827,NA
2015-04-10,Level,2.4210000038147,NA
2015-04-11,Level,2.45000004768372,NA
2015-04-12,Level,2.46199989318848,NA
2015-04-13,Level,2.46499991416931,NA
2015-04-14,Level,2.49300003051758,NA
2015-04-15,Level,2.49300003051758,NA
2015-04-16,Level,2.50399994850159,NA
2015-04-17,Level,2.52699995040894,NA
2015-04-18,Level,2.53600001335144,NA
2015-04-19,Level,2.55200004577637,NA
2015-04-20,Level,2.57299995422363,NA
2015-04-21,Level,2.61400008201599,NA
2015-04-22,Level,2.66199994087219,NA
2015-04-23,Level,2.68600010871887,NA
2015-04-24,Level,2.72199988365173,NA
2015-04-25,Level,2.75399994850159,NA
2015-04-26,Level,2.77699995040894,NA
2015-04-27,Level,2.79699993133545,NA
2015-04-28,Level,2.82699990272522,NA
2015-04-29,Level,2.84899997711182,NA
2015-04-30,Level,2.87199997901917,NA
2015-05-01,Level,2.8970000743866,NA
2015-05-02,Level,2.91199994087219,NA
2015-05-03,Level,2.92000007629395,NA
2015-05-04,Level,2.93199992179871,NA
2015-05-05,Level,2.97099995613098,NA
2015-05-06,Level,2.99900007247925,NA
2015-05-07,Level,3.02699995040894,NA
2015-05-08,Level,3.04500007629395,NA
2015-05-09,Level,3.06900000572205,NA
2015-05-10,Level,3.09100008010864,NA
2015-05-11,Level,3.11400008201599,NA
2015-05-12,Level,3.13599991798401,NA
2015-05-13,Level,3.16799998283386,NA
2015-05-14,Level,3.1949999332428,NA
2015-05-15,Level,3.21799993515015,NA
2015-05-16,Level,3.23900008201599,NA
2015-05-17,Level,3.25999999046326,NA
2015-05-18,Level,3.27500009536743,NA
2015-05-19,Level,3.28500008583069,NA
2015-05-20,Level,3.28900003433228,NA
2015-05-21,Level,3.28999996185303,NA
2015-05-22,Level,3.29299998283386,NA
2015-05-23,Level,3.28999996185303,NA
2015-05-24,Level,3.28999996185303,NA
2015-05-25,Level,3.28699994087219,NA
2015-05-26,Level,3.27900004386902,NA
2015-05-27,Level,3.27099990844727,NA
2015-05-28,Level,3.25799989700317,NA
2015-05-29,Level,3.24499988555908,NA
2015-05-30,Level,3.23799991607666,NA
2015-05-31,Level,3.22399997711182,NA
2015-06-01,Level,3.20199990272522,NA
2015-06-02,Level,3.18600010871887,NA
2015-06-03,Level,3.1710000038147,NA
2015-06-04,Level,3.1489999294281,NA
2015-06-05,Level,3.12599992752075,NA
2015-06-06,Level,3.1010000705719,NA
2015-06-07,Level,3.07699990272522,NA
2015-06-08,Level,3.05599999427795,NA
2015-06-09,Level,3.02800011634827,NA
2015-06-10,Level,3.00399994850159,NA
2015-06-11,Level,2.98699998855591,NA
2015-06-12,Level,2.96700000762939,NA
2015-06-13,Level,2.9300000667572,NA
2015-06-14,Level,2.89299988746643,NA
2015-06-15,Level,2.86800003051758,NA
2015-06-16,Level,2.84899997711182,NA
2015-06-17,Level,2.82299995422363,NA
2015-06-18,Level,2.80200004577637,NA
2015-06-19,Level,2.78999996185303,NA
2015-06-20,Level,2.77500009536743,NA
2015-06-21,Level,2.75300002098083,NA
2015-06-22,Level,2.73300004005432,NA
2015-06-23,Level,2.71300005912781,NA
2015-06-24,Level,2.69199991226196,NA
2015-06-25,Level,2.67300009727478,NA
2015-06-26,Level,2.65499997138977,NA
2015-06-27,Level,2.63700008392334,NA
2015-06-28,Level,2.61500000953674,NA
2015-06-29,Level,2.59800004959106,NA
2015-06-30,Level,2.58299994468689,NA
2015-07-01,Level,2.56399989128113,NA
2015-07-02,Level,2.55200004577637,NA
2015-07-03,Level,2.53699994087219,NA
2015-07-04,Level,2.51399993896484,NA
2015-07-05,Level,2.49000000953674,NA
2015-07-06,Level,2.47199988365173,NA
2015-07-07,Level,2.45600008964539,NA
2015-07-08,Level,2.44799995422363,NA
2015-07-09,Level,2.43400001525879,NA
2015-07-10,Level,2.42199993133545,A
2015-07-11,Level,NA,NA
2015-07-12,Level,NA,NA
2015-07-13,Level,NA,NA
2015-07-14,Level,NA,NA
2015-07-15,Level,2.36700010299683,A
2015-07-16,Level,2.3659999370575,NA
2015-07-17,Level,2.34800004959106,A
2015-07-18,Level,NA,NA
2015-07-19,Level,NA,NA
2015-07-20,Level,NA,NA
2015-07-21,Level,NA,NA
2015-07-22,Level,NA,NA
2015-07-23,Level,NA,NA
2015-07-24,Level,NA,NA
2015-07-25,Level,NA,NA
2015-07-26,Level,NA,NA
2015-07-27,Level,NA,NA
2015-07-28,Level,NA,NA
2015-07-29,Level,NA,NA
2015-07-30,Level,NA,NA
2015-07-31,Level,NA,NA
2015-08-01,Level,NA,NA
2015-08-02,Level,NA,NA
2015-08-03,Level,NA,NA
2015-08-04,Level,NA,NA
2015-08-05,Level,NA,NA
2015-08-06,Level,2.12700009346008,A
2015-08-07,Level,2.11899995803833,NA
2015-08-08,Level,2.10999989509583,NA
2015-08-09,Level,2.10599994659424,NA
2015-08-10,Level,2.09699988365173,NA
2015-08-11,Level,2.09299993515015,NA
2015-08-12,Level,2.08800005912781,NA
2015-08-13,Level,2.08400011062622,NA
2015-08-14,Level,2.0699999332428,NA
2015-08-15,Level,2.05699992179871,NA
2015-08-16,Level,2.05800008773804,NA
2015-08-17,Level,2.05200004577637,NA
2015-08-18,Level,2.04900002479553,NA
2015-08-19,Level,2.04299998283386,NA
2015-08-20,Level,2.03299999237061,NA
2015-08-21,Level,2.01799988746643,NA
2015-08-22,Level,2.00300002098083,NA
2015-08-23,Level,2.00200009346008,NA
2015-08-24,Level,1.99500000476837,NA
2015-08-25,Level,1.9889999628067,NA
2015-08-26,Level,1.97800004482269,NA
2015-08-27,Level,1.97699999809265,NA
2015-08-28,Level,1.96800005435944,NA
2015-08-29,Level,1.95500004291534,NA
2015-08-30,Level,1.95299994945526,NA
2015-08-31,Level,1.94799995422363,NA
2015-09-01,Level,1.93700003623962,NA
2015-09-02,Level,1.93400001525879,NA
2015-09-03,Level,1.9210000038147,NA
2015-09-04,Level,1.91100001335144,NA
2015-09-05,Level,1.90600001811981,NA
2015-09-06,Level,1.90799999237061,NA
2015-09-07,Level,1.90600001811981,NA
2015-09-08,Level,1.91299998760223,NA
2015-09-09,Level,1.9099999666214,NA
2015-09-10,Level,1.90499997138977,NA
2015-09-11,Level,1.90400004386902,NA
2015-09-12,Level,1.90600001811981,NA
2015-09-13,Level,1.90900003910065,NA
2015-09-14,Level,1.89699995517731,NA
2015-09-15,Level,1.88399994373322,NA
2015-09-16,Level,1.87600004673004,NA
2015-09-17,Level,1.86800003051758,NA
2015-09-18,Level,1.86000001430511,NA
2015-09-19,Level,1.86600005626678,NA
2015-09-20,Level,1.86300003528595,NA
2015-09-21,Level,1.85099995136261,NA
2015-09-22,Level,1.83800005912781,NA
2015-09-23,Level,1.83200001716614,NA
2015-09-24,Level,1.82700002193451,NA
2015-09-25,Level,1.82599997520447,NA
2015-09-26,Level,1.83599996566772,NA
2015-09-27,Level,1.8289999961853,NA
2015-09-28,Level,1.817999958992,NA
2015-09-29,Level,1.81400001049042,NA
2015-09-30,Level,1.80799996852875,NA
2015-10-01,Level,1.80400002002716,NA
2015-10-02,Level,1.80599999427795,NA
2015-10-03,Level,1.7960000038147,NA
2015-10-04,Level,1.79100000858307,NA
2015-10-05,Level,1.7849999666214,NA
2015-10-06,Level,1.78299999237061,NA
2015-10-07,Level,1.77900004386902,NA
2015-10-08,Level,1.77300000190735,NA
2015-10-09,Level,1.77600002288818,NA
2015-10-10,Level,1.78299999237061,NA
2015-10-11,Level,1.7849999666214,NA
2015-10-12,Level,1.78400003910065,NA
2015-10-13,Level,1.78100001811981,NA
2015-10-14,Level,1.77600002288818,NA
2015-10-15,Level,1.76499998569489,NA
2015-10-16,Level,1.76400005817413,NA
2015-10-17,Level,1.76400005817413,NA
2015-10-18,Level,1.7610000371933,NA
2015-10-19,Level,1.76900005340576,NA
2015-10-20,Level,1.7610000371933,NA
2015-10-21,Level,1.76499998569489,NA
2015-10-22,Level,1.76400005817413,NA
2015-10-23,Level,1.76499998569489,NA
2015-10-24,Level,1.75899994373322,NA
2015-10-25,Level,1.75399994850159,NA
2015-10-26,Level,1.75699996948242,NA
2015-10-27,Level,1.74399995803833,NA
2015-10-28,Level,1.74500000476837,NA
2015-10-29,Level,1.74500000476837,NA
2015-10-30,Level,1.74899995326996,NA
2015-10-31,Level,1.73800003528595,NA
2015-11-01,Level,1.75300002098083,NA
2015-11-02,Level,1.75399994850159,NA
2015-11-03,Level,1.74899995326996,NA
2015-11-04,Level,1.75100004673004,NA
2015-11-05,Level,1.74500000476837,NA
2015-11-06,Level,1.73500001430511,NA
2015-11-07,Level,1.73800003528595,NA
2015-11-08,Level,1.73500001430511,NA
2015-11-09,Level,1.72699999809265,NA
2015-11-10,Level,1.72599995136261,NA
2015-11-11,Level,1.73099994659424,NA
2015-11-12,Level,1.71099996566772,NA
2015-11-13,Level,1.71700000762939,NA
2015-11-14,Level,1.71200001239777,NA
2015-11-15,Level,1.71300005912781,NA
2015-11-16,Level,1.69599997997284,NA
2015-11-17,Level,1.70700001716614,NA
2015-11-18,Level,1.70099997520447,NA
2015-11-19,Level,1.69900000095367,NA
2015-11-20,Level,1.69200003147125,NA
2015-11-21,Level,1.692999958992,NA
2015-11-22,Level,1.68599998950958,NA
2015-11-23,Level,1.68599998950958,NA
2015-11-24,Level,1.68099999427795,NA
2015-11-25,Level,1.67200005054474,NA
2015-11-26,Level,1.66600000858307,NA
2015-11-27,Level,1.6599999666214,NA
2015-11-28,Level,1.65600001811981,NA
2015-11-29,Level,1.65299999713898,NA
2015-11-30,Level,1.64800000190735,NA
2015-12-01,Level,1.63900005817413,NA
2015-12-02,Level,1.64199995994568,NA
2015-12-03,Level,1.64800000190735,NA
2015-12-04,Level,1.64900004863739,NA
2015-12-05,Level,1.64100003242493,NA
2015-12-06,Level,1.63999998569489,NA
2015-12-07,Level,1.65100002288818,NA
2015-12-08,Level,1.64699995517731,NA
2015-12-09,Level,1.65100002288818,NA
2015-12-10,Level,1.64499998092651,NA
2015-12-11,Level,1.64600002765656,NA
2015-12-12,Level,1.64499998092651,NA
2015-12-13,Level,1.65299999713898,NA
2015-12-14,Level,1.64900004863739,NA
2015-12-15,Level,1.65199995040894,NA
2015-12-16,Level,1.64199995994568,NA
2015-12-17,Level,1.62699997425079,NA
2015-12-18,Level,1.63800001144409,NA
2015-12-19,Level,1.62899994850159,NA
2015-12-20,Level,1.63499999046326,NA
2015-12-21,Level,1.63300001621246,NA
2015-12-22,Level,1.63199996948242,NA
2015-12-23,Level,1.62899994850159,NA
2015-12-24,Level,1.62600004673004,NA
2015-12-25,Level,1.62199997901917,NA
2015-12-26,Level,1.61699998378754,NA
2015-12-27,Level,1.62699997425079,NA
2015-12-28,Level,1.62399995326996,NA
2015-12-29,Level,1.62100005149841,NA
2015-12-30,Level,1.61500000953674,NA
2015-12-31,Level,1.61300003528595,NA
2016-01-01,Level,1.60800004005432,NA
2016-01-02,Level,1.60899996757507,NA
2016-01-03,Level,1.60500001907349,NA
2016-01-04,Level,1.60699999332428,NA
2016-01-05,Level,1.60399997234344,NA
2016-01-06,Level,1.60899996757507,NA
2016-01-07,Level,1.60500001907349,NA
2016-01-08,Level,1.59700000286102,NA
2016-01-09,Level,1.60000002384186,NA
2016-01-10,Level,1.59700000286102,NA
2016-01-11,Level,1.59599995613098,NA
2016-01-12,Level,1.59200000762939,NA
2016-01-13,Level,1.59899997711182,NA
2016-01-14,Level,1.60000002384186,NA
2016-01-15,Level,1.59599995613098,NA
2016-01-16,Level,1.58899998664856,NA
2016-01-17,Level,1.59399998188019,NA
2016-01-18,Level,1.59399998188019,NA
2016-01-19,Level,1.59899997711182,NA
2016-01-20,Level,1.59500002861023,NA
2016-01-21,Level,1.59599995613098,NA
2016-01-22,Level,1.60399997234344,NA
2016-01-23,Level,1.60500001907349,NA
2016-01-24,Level,1.59899997711182,NA
2016-01-25,Level,1.59200000762939,NA
2016-01-26,Level,1.59700000286102,NA
2016-01-27,Level,1.59099996089935,NA
2016-01-28,Level,1.60399997234344,NA
2016-01-29,Level,1.59500002861023,NA
2016-01-30,Level,1.59700000286102,NA
2016-01-31,Level,1.59899997711182,NA
2016-02-01,Level,1.60099995136261,NA
2016-02-02,Level,1.59899997711182,NA
2016-02-03,Level,1.59200000762939,NA
2016-02-04,Level,1.59099996089935,NA
2016-02-05,Level,1.59300005435944,NA
2016-02-06,Level,1.60399997234344,NA
2016-02-07,Level,1.59500002861023,NA
2016-02-08,Level,1.59700000286102,NA
2016-02-09,Level,1.59899997711182,NA
2016-02-10,Level,1.60199999809265,NA
2016-02-11,Level,1.59500002861023,NA
2016-02-12,Level,1.60199999809265,NA
2016-02-13,Level,1.60199999809265,NA
2016-02-14,Level,1.61000001430511,NA
2016-02-15,Level,1.61000001430511,NA
2016-02-16,Level,1.60699999332428,NA
2016-02-17,Level,1.60500001907349,NA
2016-02-18,Level,1.60899996757507,NA
2016-02-19,Level,1.60500001907349,NA
2016-02-20,Level,1.61000001430511,NA
2016-02-21,Level,1.60500001907349,NA
2016-02-22,Level,1.61099994182587,NA
2016-02-23,Level,1.60099995136261,NA
2016-02-24,Level,1.59899997711182,NA
2016-02-25,Level,1.59700000286102,NA
2016-02-26,Level,1.60000002384186,NA
2016-02-27,Level,1.60000002384186,NA
2016-02-28,Level,1.59899997711182,NA
2016-02-29,Level,1.60099995136261,NA
2016-03-01,Level,1.59700000286102,NA
2016-03-02,Level,1.59800004959106,NA
2016-03-03,Level,1.59899997711182,NA
2016-03-04,Level,1.59800004959106,NA
2016-03-05,Level,1.60300004482269,NA
2016-03-06,Level,1.60099995136261,NA
2016-03-07,Level,1.60300004482269,NA
2016-03-08,Level,1.60300004482269,NA
2016-03-09,Level,1.59700000286102,NA
2016-03-10,Level,1.60699999332428,NA
2016-03-11,Level,1.60000002384186,NA
2016-03-12,Level,1.60000002384186,NA
2016-03-13,Level,1.59800004959106,NA
2016-03-14,Level,1.60500001907349,NA
2016-03-15,Level,1.60699999332428,NA
2016-03-16,Level,1.60899996757507,NA
2016-03-17,Level,1.60199999809265,NA
2016-03-18,Level,1.59399998188019,NA
2016-03-19,Level,1.59700000286102,NA
2016-03-20,Level,1.59500002861023,NA
2016-03-21,Level,1.59399998188019,NA
2016-03-22,Level,1.59700000286102,NA
2016-03-23,Level,1.59599995613098,NA
2016-03-24,Level,1.60300004482269,NA
2016-03-25,Level,1.60699999332428,NA
2016-03-26,Level,1.60199999809265,NA
2016-03-27,Level,1.61099994182587,NA
2016-03-28,Level,1.61199998855591,NA
2016-03-29,Level,1.60800004005432,NA
2016-03-30,Level,1.60800004005432,NA
2016-03-31,Level,1.60699999332428,NA
2016-04-01,Level,1.61199998855591,NA
2016-04-02,Level,1.62100005149841,NA
2016-04-03,Level,1.62100005149841,NA
2016-04-04,Level,1.64100003242493,NA
2016-04-05,Level,1.65299999713898,NA
2016-04-06,Level,1.66700005531311,NA
2016-04-07,Level,1.67799997329712,NA
2016-04-08,Level,1.70899999141693,NA
2016-04-09,Level,1.72099995613098,NA
2016-04-10,Level,1.7389999628067,NA
2016-04-11,Level,1.76699995994568,NA
2016-04-12,Level,1.78799998760223,NA
2016-04-13,Level,1.81599998474121,NA
2016-04-14,Level,1.83700001239777,NA
2016-04-15,Level,1.86000001430511,NA
2016-04-16,Level,1.87800002098083,NA
2016-04-17,Level,1.90199995040894,NA
2016-04-18,Level,1.93299996852875,NA
2016-04-19,Level,1.94700002670288,NA
2016-04-20,Level,1.96200001239777,NA
2016-04-21,Level,1.98500001430511,NA
2016-04-22,Level,2.01099991798401,NA
2016-04-23,Level,2.03299999237061,NA
2016-04-24,Level,2.0789999961853,NA
2016-04-25,Level,2.10599994659424,NA
