Date,Parameter,Level_m,Symbol
2012-10-30,Level,0.865000009536743,NA
2012-10-31,Level,0.870999991893768,NA
2012-11-01,Level,0.847000002861023,NA
2012-11-02,Level,0.839999973773956,NA
2012-11-03,Level,0.83899998664856,NA
2012-11-04,Level,0.919000029563904,NA
2012-11-05,Level,0.941999971866608,NA
2012-11-06,Level,0.901000022888184,NA
2012-11-07,Level,0.883000016212463,NA
2012-11-08,Level,0.870000004768372,NA
2012-11-09,Level,0.89300000667572,NA
2012-11-10,Level,1.00999999046326,NA
2012-11-11,Level,1.00600004196167,NA
2012-11-12,Level,0.996999979019165,NA
2012-11-13,Level,0.929000020027161,NA
2012-11-14,Level,0.842999994754791,NA
2012-11-15,Level,0.837000012397766,NA
2012-11-16,Level,0.833999991416931,NA
2012-11-17,Level,0.837000012397766,NA
2012-11-18,Level,0.862999975681305,NA
2012-11-19,Level,0.841000020503998,NA
2012-11-20,Level,0.837000012397766,NA
2012-11-21,Level,0.898000001907349,NA
2012-11-22,Level,0.962999999523163,NA
2012-11-23,Level,1.00699996948242,NA
2012-11-24,Level,1.01800000667572,NA
2012-11-25,Level,0.981000006198883,NA
2012-11-26,Level,0.945999979972839,NA
2012-11-27,Level,0.931999981403351,NA
2012-11-28,Level,0.913999974727631,NA
2012-11-29,Level,0.907000005245209,NA
2012-11-30,Level,0.907999992370606,NA
2012-12-01,Level,0.913999974727631,NA
2012-12-02,Level,0.924000024795532,NA
2012-12-03,Level,0.936999976634979,NA
2012-12-04,Level,0.935000002384186,NA
2012-12-05,Level,0.944000005722046,NA
2012-12-06,Level,0.941999971866608,NA
2012-12-07,Level,0.927999973297119,NA
2012-12-08,Level,0.924000024795532,NA
2012-12-09,Level,0.950999975204468,NA
2012-12-10,Level,0.921999990940094,NA
2012-12-11,Level,0.9200000166893,NA
2012-12-12,Level,0.915000021457672,NA
2012-12-13,Level,0.944000005722046,NA
2012-12-14,Level,0.921000003814697,NA
2012-12-15,Level,0.916000008583069,NA
2012-12-16,Level,0.919000029563904,NA
2012-12-17,Level,0.908999979496002,NA
2012-12-18,Level,0.910000026226044,NA
2012-12-19,Level,0.929000020027161,NA
2012-12-20,Level,0.915000021457672,NA
2012-12-21,Level,0.898000001907349,NA
2012-12-22,Level,0.88400000333786,NA
2012-12-23,Level,0.908999979496002,NA
2012-12-24,Level,0.903999984264374,NA
2012-12-25,Level,0.883000016212463,NA
2012-12-26,Level,0.86599999666214,NA
2012-12-27,Level,0.84799998998642,NA
2012-12-28,Level,0.837999999523163,NA
2012-12-29,Level,0.828999996185303,NA
2012-12-30,Level,0.820999979972839,NA
2012-12-31,Level,0.815999984741211,NA
2013-01-01,Level,0.809000015258789,NA
2013-01-02,Level,0.806999981403351,NA
2013-01-03,Level,0.801999986171722,NA
2013-01-04,Level,0.805000007152557,NA
2013-01-05,Level,0.805999994277954,NA
2013-01-06,Level,0.809000015258789,NA
2013-01-07,Level,0.814000010490417,NA
2013-01-08,Level,0.813000023365021,NA
2013-01-09,Level,0.815999984741211,NA
2013-01-10,Level,0.816999971866608,NA
2013-01-11,Level,0.841000020503998,NA
2013-01-12,Level,0.842000007629395,NA
2013-01-13,Level,0.824999988079071,NA
2013-01-14,Level,0.814000010490417,NA
2013-01-15,Level,0.805000007152557,NA
2013-01-16,Level,0.802999973297119,NA
2013-01-17,Level,0.805999994277954,NA
2013-01-18,Level,0.794000029563904,NA
2013-01-19,Level,0.787000000476837,NA
2013-01-20,Level,0.782999992370605,NA
2013-01-21,Level,0.787999987602234,NA
2013-01-22,Level,0.791000008583069,NA
2013-01-23,Level,0.782000005245209,NA
2013-01-24,Level,0.779999971389771,NA
2013-01-25,Level,0.782000005245209,NA
2013-01-26,Level,0.778999984264374,NA
2013-01-27,Level,0.773999989032745,NA
2013-01-28,Level,0.765999972820282,NA
2013-01-29,Level,0.772000014781952,NA
2013-01-30,Level,0.769999980926514,NA
2013-01-31,Level,0.768999993801117,NA
2013-02-01,Level,0.765999972820282,NA
2013-02-02,Level,0.764999985694885,NA
2013-02-03,Level,0.763999998569489,NA
2013-02-04,Level,0.791000008583069,NA
2013-02-05,Level,0.796000003814697,NA
2013-02-06,Level,0.788999974727631,NA
2013-02-07,Level,0.769999980926514,NA
2013-02-08,Level,0.763999998569489,NA
2013-02-09,Level,0.760999977588654,NA
2013-02-10,Level,0.762000024318695,NA
2013-02-11,Level,0.760999977588654,NA
2013-02-12,Level,0.757000029087067,NA
2013-02-13,Level,0.772000014781952,NA
2013-02-14,Level,0.763999998569489,NA
2013-02-15,Level,0.763999998569489,NA
2013-02-16,Level,0.764999985694885,NA
2013-02-17,Level,0.779999971389771,NA
2013-02-18,Level,0.769999980926514,NA
2013-02-19,Level,0.796000003814697,NA
2013-02-20,Level,0.810000002384186,NA
2013-02-21,Level,0.783999979496002,NA
2013-02-22,Level,0.788999974727631,NA
2013-02-23,Level,0.796999990940094,NA
2013-02-24,Level,0.797999978065491,NA
2013-02-25,Level,0.78600001335144,NA
2013-02-26,Level,0.781000018119812,NA
2013-02-27,Level,0.777999997138977,NA
2013-02-28,Level,0.77700001001358,NA
2013-03-01,Level,0.778999984264374,NA
2013-03-02,Level,0.782000005245209,NA
2013-03-03,Level,0.774999976158142,NA
2013-03-04,Level,0.783999979496002,NA
2013-03-05,Level,0.806999981403351,NA
2013-03-06,Level,0.790000021457672,NA
2013-03-07,Level,0.796000003814697,NA
2013-03-08,Level,0.813000023365021,NA
2013-03-09,Level,0.816999971866608,NA
2013-03-10,Level,0.809000015258789,NA
2013-03-11,Level,0.802999973297119,NA
2013-03-12,Level,0.809000015258789,NA
2013-03-13,Level,0.805999994277954,NA
2013-03-14,Level,0.801999986171722,NA
2013-03-15,Level,0.804000020027161,NA
2013-03-16,Level,0.799000024795532,NA
2013-03-17,Level,0.811999976634979,NA
2013-03-18,Level,0.829999983310699,NA
2013-03-19,Level,0.824999988079071,NA
2013-03-20,Level,0.805999994277954,NA
2013-03-21,Level,0.804000020027161,NA
2013-03-22,Level,0.810999989509583,NA
2013-03-23,Level,0.824999988079071,NA
2013-03-24,Level,0.829999983310699,NA
2013-03-25,Level,0.796000003814697,NA
2013-03-26,Level,0.767000019550323,NA
2013-03-27,Level,0.758000016212463,NA
2013-03-28,Level,0.757000029087067,NA
2013-03-29,Level,0.75900000333786,NA
2013-03-30,Level,0.758000016212463,NA
2013-03-31,Level,0.759999990463257,NA
2013-04-01,Level,0.773999989032745,NA
2013-04-02,Level,0.791999995708466,NA
2013-04-03,Level,0.790000021457672,NA
2013-04-04,Level,0.788999974727631,NA
2013-04-05,Level,0.792999982833862,NA
2013-04-06,Level,0.796000003814697,NA
2013-04-07,Level,0.794000029563904,NA
2013-04-08,Level,0.794000029563904,NA
2013-04-09,Level,0.802999973297119,NA
2013-04-10,Level,0.814000010490417,NA
2013-04-11,Level,0.808000028133392,NA
2013-04-12,Level,0.804000020027161,NA
2013-04-13,Level,0.796999990940094,NA
2013-04-14,Level,0.794000029563904,NA
2013-04-15,Level,0.790000021457672,NA
2013-04-16,Level,0.78600001335144,NA
2013-04-17,Level,0.785000026226044,NA
2013-04-18,Level,0.788999974727631,NA
2013-04-19,Level,0.808000028133392,NA
2013-04-20,Level,0.810000002384186,NA
2013-04-21,Level,0.805999994277954,NA
2013-04-22,Level,0.802999973297119,NA
2013-04-23,Level,0.808000028133392,NA
2013-04-24,Level,0.823000013828278,NA
2013-04-25,Level,0.871999979019165,NA
2013-04-26,Level,0.906000018119812,NA
2013-04-27,Level,0.90200001001358,NA
2013-04-28,Level,0.878000020980835,NA
2013-04-29,Level,0.85699999332428,NA
2013-04-30,Level,0.845000028610229,NA
2013-05-01,Level,0.836000025272369,NA
2013-05-02,Level,0.833999991416931,NA
2013-05-03,Level,0.850000023841858,NA
2013-05-04,Level,0.903999984264374,NA
2013-05-05,Level,1.00199997425079,NA
2013-05-06,Level,1.0789999961853,NA
2013-05-07,Level,1.12000000476837,NA
2013-05-08,Level,1.13999998569489,NA
2013-05-09,Level,1.1599999666214,NA
2013-05-10,Level,1.17599999904633,NA
2013-05-11,Level,1.22200000286102,NA
2013-05-12,Level,1.40299999713898,NA
2013-05-13,Level,1.31299996376038,NA
2013-05-14,Level,1.19200003147125,NA
2013-05-15,Level,1.1360000371933,NA
2013-05-16,Level,1.13100004196167,NA
2013-05-17,Level,1.15400004386902,NA
2013-05-18,Level,1.17599999904633,NA
2013-05-19,Level,1.16100001335144,NA
2013-05-20,Level,1.11600005626678,NA
2013-05-21,Level,1.09899997711182,NA
2013-05-22,Level,1.11600005626678,NA
2013-05-23,Level,1.1710000038147,NA
2013-05-24,Level,1.25,NA
2013-05-25,Level,1.25699996948242,NA
2013-05-26,Level,1.28400003910065,NA
2013-05-27,Level,1.32299995422363,NA
2013-05-28,Level,1.32599997520447,NA
2013-05-29,Level,1.31299996376038,NA
2013-05-30,Level,1.28299999237061,NA
2013-05-31,Level,1.23300004005432,NA
2013-06-01,Level,1.21399998664856,NA
2013-06-02,Level,1.19599997997284,NA
2013-06-03,Level,1.17599999904633,NA
2013-06-04,Level,1.18799996376038,A
2013-06-05,Level,1.23099994659424,NA
2013-06-06,Level,1.18499994277954,NA
2013-06-07,Level,1.19099998474121,NA
2013-06-08,Level,1.17700004577637,NA
2013-06-09,Level,1.1599999666214,NA
2013-06-10,Level,1.18400001525879,NA
2013-06-11,Level,1.23399996757507,NA
2013-06-12,Level,1.2150000333786,NA
2013-06-13,Level,1.24500000476837,NA
2013-06-14,Level,1.24199998378754,NA
2013-06-15,Level,1.23500001430511,NA
2013-06-16,Level,1.28100001811981,NA
2013-06-17,Level,1.2940000295639,NA
2013-06-18,Level,1.28600001335144,NA
2013-06-19,Level,1.24500000476837,NA
2013-06-20,Level,1.30999994277954,NA
2013-06-21,Level,1.31200003623962,NA
2013-06-22,Level,1.31500005722046,NA
2013-06-23,Level,1.28999996185303,NA
2013-06-24,Level,1.36300003528595,NA
2013-06-25,Level,1.33000004291534,NA
2013-06-26,Level,1.24500000476837,NA
2013-06-27,Level,1.19799995422363,NA
2013-06-28,Level,1.19400000572205,NA
2013-06-29,Level,1.23800003528595,NA
2013-06-30,Level,1.2389999628067,NA
2013-07-01,Level,1.25,NA
2013-07-02,Level,1.20899999141693,NA
2013-07-03,Level,1.16499996185303,NA
2013-07-04,Level,1.14199995994568,NA
2013-07-05,Level,1.125,NA
2013-07-06,Level,1.11300003528595,NA
2013-07-07,Level,1.11600005626678,NA
2013-07-08,Level,1.13999998569489,NA
2013-07-09,Level,1.14400005340576,NA
2013-07-10,Level,1.11099994182587,NA
2013-07-11,Level,1.07099997997284,NA
2013-07-12,Level,1.03999996185303,NA
2013-07-13,Level,1.01800000667572,NA
2013-07-14,Level,1.02199995517731,NA
2013-07-15,Level,1.0349999666214,NA
2013-07-16,Level,1.05799996852875,NA
2013-07-17,Level,1.10399997234344,NA
2013-07-18,Level,1.12300002574921,NA
2013-07-19,Level,1.10899996757507,NA
2013-07-20,Level,1.12600004673004,NA
2013-07-21,Level,1.11099994182587,NA
2013-07-22,Level,1.0789999961853,NA
2013-07-23,Level,1.07299995422363,NA
2013-07-24,Level,1.06500005722046,NA
2013-07-25,Level,1.06099998950958,NA
2013-07-26,Level,1.0349999666214,NA
2013-07-27,Level,1.01199996471405,NA
2013-07-28,Level,1.01400005817413,NA
2013-07-29,Level,1.02900004386902,NA
2013-07-30,Level,1.04299998283386,NA
2013-07-31,Level,1.05900001525879,NA
2013-08-01,Level,1.07500004768372,NA
2013-08-02,Level,1.07000005245209,NA
2013-08-03,Level,1.0349999666214,NA
2013-08-04,Level,1.00499999523163,NA
2013-08-05,Level,0.999000012874603,NA
2013-08-06,Level,1.00600004196167,NA
2013-08-07,Level,1.00899994373322,NA
2013-08-08,Level,1.01499998569489,NA
2013-08-09,Level,1.03100001811981,NA
2013-08-10,Level,1.03299999237061,NA
2013-08-11,Level,1.02600002288818,NA
2013-08-12,Level,1.03999996185303,NA
2013-08-13,Level,1.0349999666214,NA
2013-08-14,Level,1.00100004673004,NA
2013-08-15,Level,1.00499999523163,NA
2013-08-16,Level,0.986999988555908,NA
2013-08-17,Level,0.992999970912933,NA
2013-08-18,Level,1.04700005054474,NA
2013-08-19,Level,1.09700000286102,NA
2013-08-20,Level,1.00399994850159,NA
2013-08-21,Level,0.959999978542328,NA
2013-08-22,Level,1.06599998474121,NA
2013-08-23,Level,1.04999995231628,NA
2013-08-24,Level,1.02400004863739,NA
2013-08-25,Level,0.989000022411346,NA
2013-08-26,Level,0.972000002861023,NA
2013-08-27,Level,0.973999977111816,NA
2013-08-28,Level,0.959999978542328,NA
2013-08-29,Level,0.978999972343445,NA
2013-08-30,Level,1,NA
2013-08-31,Level,0.986000001430512,NA
2013-09-01,Level,0.984000027179718,NA
2013-09-02,Level,0.972000002861023,NA
2013-09-03,Level,0.982999980449676,NA
2013-09-04,Level,1.04900002479553,NA
2013-09-05,Level,0.992999970912933,NA
2013-09-06,Level,0.982999980449676,NA
2013-09-07,Level,0.981000006198883,NA
2013-09-08,Level,1.00100004673004,NA
2013-09-09,Level,0.96399998664856,NA
2013-09-10,Level,0.931999981403351,NA
2013-09-11,Level,0.957000017166138,NA
2013-09-12,Level,0.981000006198883,NA
2013-09-13,Level,0.976000010967255,NA
2013-09-14,Level,0.959999978542328,NA
2013-09-15,Level,0.971000015735626,NA
2013-09-16,Level,0.971000015735626,NA
2013-09-17,Level,0.933000028133392,NA
2013-09-18,Level,0.912000000476837,NA
2013-09-19,Level,0.959999978542328,NA
2013-09-20,Level,1.01400005817413,NA
2013-09-21,Level,0.950999975204468,NA
2013-09-22,Level,0.958999991416931,NA
2013-09-23,Level,0.959999978542328,NA
2013-09-24,Level,0.935000002384186,NA
2013-09-25,Level,0.908999979496002,NA
2013-09-26,Level,0.894999980926514,NA
2013-09-27,Level,0.912999987602234,NA
2013-09-28,Level,0.936999976634979,NA
2013-09-29,Level,0.949000000953674,NA
2013-09-30,Level,0.955999970436096,NA
2013-10-01,Level,0.930999994277954,NA
2013-10-02,Level,0.910000026226044,NA
2013-10-03,Level,0.896000027656555,NA
2013-10-04,Level,1.0440000295639,NA
2013-10-05,Level,1.12800002098083,NA
2013-10-06,Level,1.3400000333786,NA
2013-10-07,Level,1.14199995994568,NA
2013-10-08,Level,1.02799999713898,NA
2013-10-09,Level,0.978999972343445,NA
2013-10-10,Level,0.949999988079071,NA
2013-10-11,Level,0.922999978065491,NA
2013-10-12,Level,0.903999984264374,NA
2013-10-13,Level,0.889999985694885,NA
2013-10-14,Level,0.888999998569489,NA
2013-10-15,Level,0.910000026226044,NA
2013-10-16,Level,0.892000019550323,NA
2013-10-17,Level,0.875,NA
2013-10-18,Level,0.86599999666214,NA
2013-10-19,Level,0.861999988555908,NA
2013-10-20,Level,0.873000025749207,NA
2013-10-21,Level,0.885999977588654,NA
2013-10-22,Level,0.870999991893768,NA
2013-10-23,Level,0.864000022411346,NA
2013-10-24,Level,0.853999972343445,NA
2013-10-25,Level,0.842999994754791,NA
2013-10-26,Level,0.841000020503998,NA
2013-10-27,Level,0.839999973773956,NA
2013-10-28,Level,0.825999975204468,NA
2013-10-29,Level,0.820999979972839,NA
2013-10-30,Level,0.828000009059906,NA
2013-10-31,Level,0.862999975681305,NA
2013-11-01,Level,0.845000028610229,NA
2013-11-02,Level,0.828000009059906,NA
2013-11-03,Level,0.814999997615814,NA
2013-11-04,Level,0.832000017166138,NA
2013-11-05,Level,0.816999971866608,NA
2013-11-06,Level,0.813000023365021,NA
2013-11-07,Level,0.810000002384186,NA
2013-11-08,Level,0.810000002384186,NA
2013-11-09,Level,0.806999981403351,NA
2013-11-10,Level,0.813000023365021,NA
2013-11-11,Level,0.883000016212463,NA
2013-11-12,Level,0.938000023365021,NA
2013-11-13,Level,0.935999989509582,NA
2013-11-14,Level,0.857999980449677,NA
2013-11-15,Level,0.839999973773956,NA
2013-11-16,Level,0.833000004291534,NA
2013-11-17,Level,0.867999970912933,NA
2013-11-18,Level,0.944000005722046,NA
2013-11-19,Level,0.981000006198883,NA
2013-11-20,Level,0.984000027179718,NA
2013-11-21,Level,0.9549999833107,NA
2013-11-22,Level,0.912999987602234,NA
2013-11-23,Level,0.873000025749207,NA
2013-11-24,Level,0.828000009059906,NA
2013-11-25,Level,0.819000005722046,NA
2013-11-26,Level,0.819000005722046,NA
2013-11-27,Level,0.819000005722046,NA
2013-11-28,Level,0.842999994754791,NA
2013-11-29,Level,0.839999973773956,NA
2013-11-30,Level,0.837000012397766,NA
2013-12-01,Level,0.845000028610229,NA
2013-12-02,Level,0.913999974727631,NA
2013-12-03,Level,0.976000010967255,NA
2013-12-04,Level,0.982999980449676,NA
2013-12-05,Level,0.99099999666214,NA
2013-12-06,Level,0.990000009536743,NA
2013-12-07,Level,1.03900003433228,NA
2013-12-08,Level,1.05799996852875,NA
2013-12-09,Level,1.0460000038147,NA
2013-12-10,Level,1.00300002098083,NA
2013-12-11,Level,0.953999996185303,NA
2013-12-12,Level,0.931999981403351,NA
2013-12-13,Level,0.921999990940094,NA
2013-12-14,Level,1.03100001811981,NA
2013-12-15,Level,1.22000002861023,NA
2013-12-16,Level,1.20000004768372,NA
2013-12-17,Level,1.15600001811981,NA
2013-12-18,Level,1.09599995613098,NA
2013-12-19,Level,1.10399997234344,NA
2013-12-20,Level,1.06500005722046,NA
2013-12-21,Level,0.984000027179718,NA
2013-12-22,Level,0.97299998998642,NA
2013-12-23,Level,1.28999996185303,NA
2013-12-24,Level,1.24000000953674,NA
2013-12-25,Level,1.05599999427795,NA
2013-12-26,Level,1.05900001525879,NA
2013-12-27,Level,1.22300004959106,NA
2013-12-28,Level,1.03299999237061,NA
2013-12-29,Level,0.958000004291534,NA
2013-12-30,Level,0.935000002384186,NA
2013-12-31,Level,0.916999995708466,NA
2014-01-01,Level,0.90200001001358,NA
2014-01-02,Level,0.893999993801117,NA
2014-01-03,Level,0.90200001001358,NA
2014-01-04,Level,1.02400004863739,NA
2014-01-05,Level,1.07200002670288,NA
2014-01-06,Level,1.09800004959106,NA
2014-01-07,Level,1.07700002193451,NA
2014-01-08,Level,1.04200005531311,NA
2014-01-09,Level,1.01900005340576,NA
2014-01-10,Level,1.00199997425079,NA
2014-01-11,Level,1.02100002765656,NA
2014-01-12,Level,1.04799997806549,NA
2014-01-13,Level,1.125,NA
2014-01-14,Level,0.992999970912933,NA
2014-01-15,Level,0.957000017166138,NA
2014-01-16,Level,0.916000008583069,NA
2014-01-17,Level,0.898000001907349,NA
2014-01-18,Level,0.898000001907349,NA
2014-01-19,Level,0.874000012874603,NA
2014-01-20,Level,0.887000024318695,NA
2014-01-21,Level,0.859000027179718,NA
2014-01-22,Level,0.855000019073486,NA
2014-01-23,Level,0.847000002861023,NA
2014-01-24,Level,0.847000002861023,NA
2014-01-25,Level,0.907000005245209,NA
2014-01-26,Level,0.967000007629394,NA
2014-01-27,Level,0.930999994277954,NA
2014-01-28,Level,0.84799998998642,NA
2014-01-29,Level,0.841000020503998,NA
2014-01-30,Level,0.910000026226044,NA
2014-01-31,Level,0.976999998092651,NA
2014-02-01,Level,1.00499999523163,NA
2014-02-02,Level,1.01400005817413,NA
2014-02-03,Level,1.00699996948242,NA
2014-02-04,Level,1.00300002098083,NA
2014-02-05,Level,1.05499994754791,NA
2014-02-06,Level,1.08399999141693,NA
2014-02-07,Level,1.11699998378754,NA
2014-02-08,Level,1.14300000667572,NA
2014-02-09,Level,1.16799998283386,NA
2014-02-10,Level,1.20200002193451,NA
2014-02-11,Level,1.22399997711182,NA
2014-02-12,Level,1.22699999809265,NA
2014-02-13,Level,1.1690000295639,NA
2014-02-14,Level,1.12399995326996,NA
2014-02-15,Level,1.10699999332428,NA
2014-02-16,Level,1.09500002861023,NA
2014-02-17,Level,1.05900001525879,NA
2014-02-18,Level,1.02900004386902,NA
2014-02-19,Level,0.9549999833107,NA
2014-02-20,Level,0.874000012874603,NA
2014-02-21,Level,0.852999985218048,NA
2014-02-22,Level,0.850000023841858,NA
2014-02-23,Level,0.851000010967255,NA
2014-02-24,Level,0.856000006198883,NA
2014-02-25,Level,0.846000015735626,NA
2014-02-26,Level,0.837000012397766,NA
2014-02-27,Level,0.829999983310699,NA
2014-02-28,Level,0.825999975204468,NA
2014-03-01,Level,0.828999996185303,NA
2014-03-02,Level,0.833000004291534,NA
2014-03-03,Level,0.829999983310699,NA
2014-03-04,Level,0.824999988079071,NA
2014-03-05,Level,0.819999992847443,NA
2014-03-06,Level,0.816999971866608,NA
2014-03-07,Level,0.819000005722046,NA
2014-03-08,Level,1.18099999427795,NA
2014-03-09,Level,1.42999994754791,NA
2014-03-10,Level,1.21800005435944,NA
2014-03-11,Level,0.980000019073486,NA
2014-03-12,Level,0.922999978065491,NA
2014-03-13,Level,0.882000029087067,NA
2014-03-14,Level,0.851000010967255,NA
2014-03-15,Level,0.82700002193450906,NA
2014-03-16,Level,0.824000000953674,NA
2014-03-17,Level,0.816999971866608,NA
2014-03-18,Level,0.810000002384186,NA
2014-03-19,Level,0.801999986171722,NA
2014-03-20,Level,0.797999978065491,NA
2014-03-21,Level,0.800999999046326,NA
2014-03-22,Level,0.792999982833862,NA
2014-03-23,Level,0.790000021457672,NA
2014-03-24,Level,0.787999987602234,NA
2014-03-25,Level,0.787000000476837,NA
2014-03-26,Level,0.787000000476837,NA
2014-03-27,Level,0.78600001335144,NA
2014-03-28,Level,0.783999979496002,NA
2014-03-29,Level,0.782000005245209,NA
2014-03-30,Level,0.782000005245209,NA
2014-03-31,Level,0.782000005245209,NA
2014-04-01,Level,0.782000005245209,NA
2014-04-02,Level,0.781000018119812,NA
2014-04-03,Level,0.778999984264374,NA
2014-04-04,Level,0.779999971389771,NA
2014-04-05,Level,0.779999971389771,NA
2014-04-06,Level,0.779999971389771,NA
2014-04-07,Level,0.861000001430511,NA
2014-04-08,Level,1.30999994277954,NA
2014-04-09,Level,1.1360000371933,NA
2014-04-10,Level,0.977999985218048,NA
2014-04-11,Level,0.930999994277954,NA
2014-04-12,Level,0.897000014781952,NA
2014-04-13,Level,0.88400000333786,NA
2014-04-14,Level,0.875999987125397,NA
2014-04-15,Level,0.866999983787537,NA
2014-04-16,Level,0.857999980449677,NA
2014-04-17,Level,0.862999975681305,NA
2014-04-18,Level,0.864000022411346,NA
2014-04-19,Level,0.855000019073486,NA
2014-04-20,Level,0.848999977111816,NA
2014-04-21,Level,0.848999977111816,NA
2014-04-22,Level,0.851999998092651,NA
2014-04-23,Level,0.848999977111816,NA
2014-04-24,Level,0.846000015735626,NA
2014-04-25,Level,0.847000002861023,NA
2014-04-26,Level,0.861000001430511,NA
2014-04-27,Level,0.861999988555908,NA
2014-04-28,Level,0.852999985218048,NA
2014-04-29,Level,0.852999985218048,NA
2014-04-30,Level,0.91100001335144,NA
2014-05-01,Level,1.03299999237061,NA
2014-05-02,Level,1.12800002098083,NA
2014-05-03,Level,1.08899998664856,NA
2014-05-04,Level,1.01499998569489,NA
2014-05-05,Level,0.976000010967255,NA
2014-05-06,Level,0.975000023841858,NA
2014-05-07,Level,1.01999998092651,NA
2014-05-08,Level,1.06200003623962,NA
2014-05-09,Level,1.15199995040894,NA
2014-05-10,Level,1.17299997806549,NA
2014-05-11,Level,1.1690000295639,NA
2014-05-12,Level,1.15900003910065,NA
2014-05-13,Level,1.19000005722046,NA
2014-05-14,Level,1.34800004959106,NA
2014-05-15,Level,1.30400002002716,NA
2014-05-16,Level,1.29900002479553,NA
2014-05-17,Level,1.375,NA
2014-05-18,Level,1.34399998188019,NA
2014-05-19,Level,1.30299997329712,NA
2014-05-20,Level,1.24500000476837,NA
2014-05-21,Level,1.22000002861023,NA
2014-05-22,Level,1.41100001335144,NA
2014-05-23,Level,1.47200000286102,NA
2014-05-24,Level,1.28199994564056,NA
2014-05-25,Level,1.20000004768372,NA
2014-05-26,Level,1.26600003242493,NA
2014-05-27,Level,1.24899995326996,NA
2014-05-28,Level,1.24800002574921,NA
2014-05-29,Level,1.23699998855591,NA
2014-05-30,Level,1.22000002861023,NA
2014-05-31,Level,1.23500001430511,NA
2014-06-01,Level,1.25800001621246,NA
2014-06-02,Level,1.26999998092651,NA
2014-06-03,Level,1.26400005817413,NA
2014-06-04,Level,1.20099997520447,NA
2014-06-05,Level,1.14600002765656,NA
2014-06-06,Level,1.14699995517731,NA
2014-06-07,Level,1.16600000858307,NA
2014-06-08,Level,1.23000001907349,NA
2014-06-09,Level,1.21599996089935,NA
2014-06-10,Level,1.17200005054474,NA
2014-06-11,Level,1.15600001811981,NA
2014-06-12,Level,1.15600001811981,NA
2014-06-13,Level,1.19799995422363,NA
2014-06-14,Level,1.21000003814697,NA
2014-06-15,Level,1.16400003433228,NA
2014-06-16,Level,1.12899994850159,NA
2014-06-17,Level,1.14800000190735,NA
2014-06-18,Level,1.17499995231628,NA
2014-06-19,Level,1.19599997997284,NA
2014-06-20,Level,1.21099996566772,NA
2014-06-21,Level,1.12600004673004,NA
2014-06-22,Level,1.11899995803833,NA
2014-06-23,Level,1.17900002002716,NA
2014-06-24,Level,1.23199999332428,NA
2014-06-25,Level,1.16600000858307,NA
2014-06-26,Level,1.13300001621246,NA
2014-06-27,Level,1.13399994373322,NA
2014-06-28,Level,1.15600001811981,NA
2014-06-29,Level,1.1360000371933,NA
2014-06-30,Level,1.13800001144409,NA
2014-07-01,Level,1.13800001144409,NA
2014-07-02,Level,1.182000041008,NA
2014-07-03,Level,1.15699994564056,NA
2014-07-04,Level,1.11600005626678,NA
2014-07-05,Level,1.125,NA
2014-07-06,Level,1.14800000190735,NA
2014-07-07,Level,1.16299998760223,NA
2014-07-08,Level,1.15199995040894,NA
2014-07-09,Level,1.12999999523163,NA
2014-07-10,Level,1.09099996089935,NA
2014-07-11,Level,1.10699999332428,NA
2014-07-12,Level,1.12600004673004,NA
2014-07-13,Level,1.13900005817413,NA
2014-07-14,Level,1.14600002765656,NA
2014-07-15,Level,1.15600001811981,NA
2014-07-16,Level,1.13900005817413,NA
2014-07-17,Level,1.11199998855591,NA
2014-07-18,Level,1.15299999713898,NA
2014-07-19,Level,1.16700005531311,NA
2014-07-20,Level,1.09200000762939,NA
2014-07-21,Level,1.057000041008,NA
2014-07-22,Level,1.06500005722046,NA
2014-07-23,Level,1.02900004386902,NA
2014-07-24,Level,1.03400003910065,NA
2014-07-25,Level,1.02300000190735,NA
2014-07-26,Level,1.01400005817413,NA
2014-07-27,Level,1.0349999666214,NA
2014-07-28,Level,1.04499995708466,NA
2014-07-29,Level,1.06500005722046,NA
2014-07-30,Level,1.02600002288818,NA
2014-07-31,Level,0.994000017642975,NA
2014-08-01,Level,0.995999991893768,NA
2014-08-02,Level,1.01199996471405,NA
2014-08-03,Level,1.02600002288818,NA
2014-08-04,Level,1.01800000667572,NA
2014-08-05,Level,1.04100000858307,NA
2014-08-06,Level,1.03699994087219,NA
2014-08-07,Level,0.980000019073486,NA
2014-08-08,Level,1,NA
2014-08-09,Level,0.986000001430512,NA
2014-08-10,Level,1.02999997138977,NA
2014-08-11,Level,1.02799999713898,NA
2014-08-12,Level,1.03100001811981,NA
2014-08-13,Level,1.02799999713898,NA
2014-08-14,Level,1.02900004386902,NA
2014-08-15,Level,1.02999997138977,NA
2014-08-16,Level,1.04900002479553,NA
2014-08-17,Level,1.01600003242493,NA
2014-08-18,Level,1.05799996852875,NA
2014-08-19,Level,1.00300002098083,NA
2014-08-20,Level,0.964999973773956,NA
2014-08-21,Level,0.958999991416931,NA
2014-08-22,Level,0.962999999523163,NA
2014-08-23,Level,0.948000013828278,NA
2014-08-24,Level,0.944999992847443,NA
2014-08-25,Level,1.00399994850159,NA
2014-08-26,Level,1.04700005054474,NA
2014-08-27,Level,0.995999991893768,NA
